ticker,time,close,open,high,low,volume
VJC,15/12/2022,1109,53,1216,985,437878389
VJC,16/12/2022,315,1377,131,343,167862560
VJC,17/12/2022,446,255,424,1120,416212169
VJC,18/12/2022,275,1011,175,1070,179504797
VJC,19/12/2022,465,840,143,620,80626492
VJC,20/12/2022,1346,648,1036,472,418556886
VJC,21/12/2022,690,538,625,52,340310
VJC,22/12/2022,1251,897,692,1023,368149502
VJC,23/12/2022,637,343,782,714,179569159
VJC,24/12/2022,365,1312,1219,1422,303581288
VJC,25/12/2022,922,806,172,479,215450328
VJC,26/12/2022,951,1388,450,984,405394315
VJC,27/12/2022,514,1355,1104,1222,402123727
VJC,28/12/2022,822,1065,833,1391,307596343
VJC,29/12/2022,704,923,82,236,276469894
VJC,30/12/2022,1323,1025,831,1368,496555876
VJC,31/12/2022,103,266,1287,553,226134762
VJC,01/01/2023,585,333,701,1076,437390296
VJC,02/01/2023,765,1399,292,1316,30325719
VJC,03/01/2023,1176,483,1243,96,66000976
VJC,04/01/2023,433,306,621,1054,23196060
VJC,05/01/2023,428,1270,1408,1438,192047242
VJC,06/01/2023,960,913,116,1154,475102779
VJC,07/01/2023,690,149,873,616,194587331
VJC,08/01/2023,1413,804,1392,1353,454724180
VJC,09/01/2023,300,376,547,1408,422785249
VJC,10/01/2023,566,759,1403,345,50528233
VJC,11/01/2023,1440,908,753,355,145780985
VJC,12/01/2023,683,866,1148,990,359606600
VJC,13/01/2023,1407,936,188,1331,319151446
VJC,14/01/2023,1012,354,273,838,126144871
VJC,15/01/2023,88,594,970,874,315308434
VJC,16/01/2023,116,679,774,810,233131515
VJC,17/01/2023,1423,1221,443,948,115440530
VJC,18/01/2023,1186,1345,993,169,487984642
VJC,19/01/2023,209,75,679,1130,134877099
VJC,20/01/2023,549,1183,684,235,4345514
VJC,21/01/2023,691,996,1190,757,369499630
VJC,22/01/2023,92,566,750,370,82530322
VJC,23/01/2023,893,875,1095,213,490593187
VJC,24/01/2023,1288,1207,322,314,366571553
VJC,25/01/2023,927,1052,1026,448,57429277
VJC,26/01/2023,1265,856,1246,825,476632553
VJC,27/01/2023,589,428,431,95,377923205
VJC,28/01/2023,338,1173,947,1344,382958873
VJC,29/01/2023,516,832,154,849,455443170
VJC,30/01/2023,412,768,1424,1359,143508956
VIX,14/12/2022,747,485,396,240,82537854
VIX,15/12/2022,861,725,1352,991,74666237
VIX,16/12/2022,246,304,947,776,23577164
VIX,17/12/2022,1232,377,395,318,129553046
VIX,18/12/2022,1035,115,924,852,183113290
VIX,19/12/2022,1225,1271,1322,498,19843815
VIX,20/12/2022,785,623,116,921,119749033
VIX,21/12/2022,730,1348,423,338,91902524
VIX,22/12/2022,272,181,1043,87,268699169
VIX,23/12/2022,1217,582,1375,392,180334581
VIX,24/12/2022,927,1281,816,412,346966479
VIX,25/12/2022,1183,377,451,484,415536647
VIX,26/12/2022,1292,1253,1154,148,109914684
VIX,27/12/2022,1283,435,197,1120,479316453
VIX,28/12/2022,144,438,204,1123,209305535
VIX,29/12/2022,1349,219,1246,846,197634293
VIX,30/12/2022,92,980,521,531,496177661
VIX,31/12/2022,867,420,1067,1138,319996750
VIX,01/01/2023,141,954,938,175,319106973
VIX,02/01/2023,1383,262,325,989,225619141
VIX,03/01/2023,1135,1100,1091,495,304689887
VIX,04/01/2023,1386,654,305,1080,85938684
VIX,05/01/2023,1169,1174,446,1305,449668942
VIX,06/01/2023,515,1227,877,587,73846102
VIX,07/01/2023,719,506,1181,136,197980311
VIX,08/01/2023,1317,1062,516,241,498666084
VIX,09/01/2023,1073,368,480,1335,389962673
VIX,10/01/2023,1308,1080,474,722,400586129
VIX,11/01/2023,1397,489,378,1233,132597358
VIX,12/01/2023,471,1255,1258,1258,238546185
VIX,13/01/2023,456,1067,651,256,46164362
VIX,14/01/2023,1269,53,341,593,278143357
VIX,15/01/2023,830,712,1046,151,148039030
VIX,16/01/2023,346,989,802,550,104095306
VIX,17/01/2023,129,317,441,1115,213779699
VIX,18/01/2023,599,1261,952,820,478022161
VIX,19/01/2023,278,304,816,966,437086900
VIX,20/01/2023,175,761,362,1050,416970162
VIX,21/01/2023,564,396,167,291,242539580
VIX,22/01/2023,116,528,414,249,296671587
VIX,23/01/2023,253,100,1297,1119,339962024
VIX,24/01/2023,59,1156,817,248,71554590
VIX,25/01/2023,612,996,205,546,255868859
VIX,26/01/2023,939,625,727,460,162211221
VIX,27/01/2023,309,350,152,1375,156968882
VIX,28/01/2023,234,1433,770,1080,480388708
VIX,29/01/2023,833,1113,393,143,230093474
VIX,30/01/2023,880,599,417,929,136371325
VOS,14/12/2022,441,665,1237,839,458039367
VOS,15/12/2022,888,711,923,1264,127436776
VOS,16/12/2022,1150,493,81,67,230218822
VOS,17/12/2022,856,230,996,804,137104617
VOS,18/12/2022,423,188,201,593,134360023
VOS,19/12/2022,314,594,896,745,499417265
VOS,20/12/2022,635,570,189,999,481945522
VOS,21/12/2022,593,52,592,854,50444821
VOS,22/12/2022,464,1144,486,652,159602945
VOS,23/12/2022,628,486,1209,401,361289245
VOS,24/12/2022,570,712,390,309,419267539
VOS,25/12/2022,1282,1040,218,468,223156956
VOS,26/12/2022,903,62,758,1255,456156714
VOS,27/12/2022,456,74,138,407,198719501
VOS,28/12/2022,485,577,940,1196,44491363
VOS,29/12/2022,1018,1394,256,805,264719860
VOS,30/12/2022,589,394,1410,1433,247725363
VOS,31/12/2022,626,69,718,346,62987998
VOS,01/01/2023,1426,972,974,1154,497966950
VOS,02/01/2023,1089,126,207,767,69806074
VOS,03/01/2023,1093,862,103,438,448922271
VOS,04/01/2023,1032,365,743,139,488088449
VOS,05/01/2023,231,1026,112,1018,428531884
VOS,06/01/2023,1440,238,524,1158,465989103
VOS,07/01/2023,736,176,966,1100,317204376
VOS,08/01/2023,1028,74,909,1159,119558685
VOS,09/01/2023,1117,1262,285,1245,139247111
VOS,10/01/2023,248,984,1146,296,196265029
VOS,11/01/2023,272,886,50,1436,441810514
VOS,12/01/2023,1260,1191,883,433,141869493
VOS,13/01/2023,182,271,838,1021,388765795
VOS,14/01/2023,924,257,664,428,473682703
VOS,15/01/2023,1232,1319,757,1407,23192438
VOS,16/01/2023,250,1250,1311,173,151303120
VOS,17/01/2023,785,227,1179,1197,142525972
VOS,18/01/2023,1440,617,96,783,163976037
VOS,19/01/2023,358,710,1418,1432,79447521
VOS,20/01/2023,1126,1154,140,92,65394962
VOS,21/01/2023,1389,881,1230,1371,409914893
VOS,22/01/2023,676,1147,852,1417,471931392
VOS,23/01/2023,292,872,1000,258,414377638
VOS,24/01/2023,897,316,513,1389,388316860
VOS,25/01/2023,689,1111,1006,218,80998444
VOS,26/01/2023,855,969,667,907,221442266
VOS,27/01/2023,588,794,1022,1305,346996036
VOS,28/01/2023,1187,489,1178,892,283558707
VOS,29/01/2023,680,1171,450,533,185347768
VOS,30/01/2023,1072,310,355,203,423922536
VIC,14/12/2022,159,1219,563,726,168728256
VIC,15/12/2022,1370,187,594,635,377139796
VIC,16/12/2022,994,1170,556,636,333007961
VIC,17/12/2022,655,93,655,981,230440739
VIC,18/12/2022,821,1278,294,151,244947431
VIC,19/12/2022,349,1343,1048,860,77572105
VIC,20/12/2022,696,108,1200,1398,70313417
VIC,21/12/2022,674,177,1432,456,270524598
VIC,22/12/2022,513,644,1116,251,276169127
VIC,23/12/2022,402,150,1260,1165,413967682
VIC,24/12/2022,520,459,537,1226,278112202
VIC,25/12/2022,164,1302,816,732,419576778
VIC,26/12/2022,499,605,1038,50,191397811
VIC,27/12/2022,1173,1110,913,1093,121598897
VIC,28/12/2022,451,954,388,698,217851368
VIC,29/12/2022,55,218,121,785,177410681
VIC,30/12/2022,834,386,1079,857,90518827
VIC,31/12/2022,901,762,1274,362,440034845
VIC,01/01/2023,1093,283,319,1327,168175651
VIC,02/01/2023,539,963,471,215,382436717
VIC,03/01/2023,500,777,1368,151,368678150
VIC,04/01/2023,1267,813,1054,952,204743875
VIC,05/01/2023,228,637,294,214,222272455
VIC,06/01/2023,819,598,132,511,412897153
VIC,07/01/2023,1233,486,1080,583,195031614
VIC,08/01/2023,1098,1323,1063,1126,426709671
VIC,09/01/2023,1159,1207,1226,1057,454140790
VIC,10/01/2023,1324,1429,119,142,28603877
VIC,11/01/2023,1199,1407,1314,1403,368737157
VIC,12/01/2023,873,230,1327,488,359170953
VIC,13/01/2023,168,522,466,1363,301356435
VIC,14/01/2023,1238,479,1255,472,345833131
VIC,15/01/2023,876,622,1298,142,19713230
VIC,16/01/2023,268,1142,133,761,48348034
VIC,17/01/2023,168,397,238,1323,154885105
VIC,18/01/2023,414,524,1176,1245,165805158
VIC,19/01/2023,68,1421,880,899,11076522
VIC,20/01/2023,595,1118,419,887,447400594
VIC,21/01/2023,1266,136,417,594,189982190
VIC,22/01/2023,1203,1306,330,437,49216756
VIC,23/01/2023,1282,687,1030,1221,383424573
VIC,24/01/2023,632,1203,1130,1255,482524434
VIC,25/01/2023,1017,731,1238,350,41707166
VIC,26/01/2023,177,147,1117,707,420638416
VIC,27/01/2023,461,1260,1194,415,430971009
VIC,28/01/2023,719,275,749,305,308758514
VIC,29/01/2023,1030,622,603,1164,149181401
VIC,30/01/2023,318,1364,564,773,183230187
VTO,14/12/2022,963,1236,871,1027,147601077
VTO,15/12/2022,912,805,1322,412,352192284
VTO,16/12/2022,77,758,1180,1390,405203068
VTO,17/12/2022,1270,390,1062,1049,21585378
VTO,18/12/2022,620,592,931,732,368766536
VTO,19/12/2022,1014,1093,407,1173,452760843
VTO,20/12/2022,141,319,1393,486,266966274
VTO,21/12/2022,456,187,995,148,40806534
VTO,22/12/2022,1127,1246,561,1182,78738106
VTO,23/12/2022,1338,453,780,804,373371501
VTO,24/12/2022,725,557,343,1200,118171977
VTO,25/12/2022,609,468,1389,722,155439866
VTO,26/12/2022,414,96,104,418,217816345
VTO,27/12/2022,196,113,462,308,377747668
VTO,28/12/2022,1336,354,743,1040,324843038
VTO,29/12/2022,497,519,652,247,317865270
VTO,30/12/2022,217,860,954,377,86060627
VTO,31/12/2022,171,657,337,305,267147548
VTO,01/01/2023,972,279,1074,211,333073248
VTO,02/01/2023,184,271,1245,320,370708327
VTO,03/01/2023,401,967,873,1131,26217071
VTO,04/01/2023,737,1288,1197,513,101313906
VTO,05/01/2023,112,375,1231,979,297288116
VTO,06/01/2023,434,1338,548,1260,175196518
VTO,07/01/2023,905,1385,667,766,306043773
VTO,08/01/2023,124,769,366,1264,106599243
VTO,09/01/2023,789,72,724,395,315151313
VTO,10/01/2023,207,118,980,823,300586845
VTO,11/01/2023,1181,138,1377,267,155640323
VTO,12/01/2023,867,971,1019,116,1330856
VTO,13/01/2023,421,226,906,913,41108309
VTO,14/01/2023,1088,719,1290,822,140678090
VTO,15/01/2023,123,580,1356,834,48960530
VTO,16/01/2023,186,1404,379,1009,234201701
VTO,17/01/2023,1152,760,992,238,427658888
VTO,18/01/2023,502,1028,779,1318,349536121
VTO,19/01/2023,638,1377,268,1011,175698004
VTO,20/01/2023,592,513,154,156,374409945
VTO,21/01/2023,692,51,305,370,416102866
VTO,22/01/2023,771,1032,1101,280,147234074
VTO,23/01/2023,1284,215,494,156,279874449
VTO,24/01/2023,819,948,87,1249,486198057
VTO,25/01/2023,867,769,451,107,151675326
VTO,26/01/2023,1006,673,547,291,23150970
VTO,27/01/2023,579,575,646,1017,158284101
VTO,28/01/2023,872,1415,785,832,259867601
VTO,29/01/2023,407,134,943,1428,196331498
VTO,30/01/2023,208,941,1037,408,103608862
VTF,14/12/2022,146,486,649,263,364591503
VTF,15/12/2022,690,126,1331,135,47839713
VTF,16/12/2022,208,854,264,295,3838437
VTF,17/12/2022,970,237,821,1046,86487660
VTF,18/12/2022,633,95,529,859,305105514
VTF,19/12/2022,426,1008,1112,594,37453267
VTF,20/12/2022,1127,182,1339,550,112205449
VTF,21/12/2022,480,1410,319,583,227415845
VTF,22/12/2022,1228,351,899,146,3086410
VTF,23/12/2022,286,113,1432,921,215807941
VTF,24/12/2022,1125,703,116,457,461975576
VTF,25/12/2022,1081,1368,1437,1031,372552962
VTF,26/12/2022,748,1148,1222,547,73990781
VTF,27/12/2022,309,1427,383,1395,42739925
VTF,28/12/2022,634,1143,1059,238,275069556
VTF,29/12/2022,1412,154,1153,372,27170321
VTF,30/12/2022,665,93,1025,249,427330871
VTF,31/12/2022,329,78,437,1129,223364819
VTF,01/01/2023,542,839,561,81,23264888
VTF,02/01/2023,1391,890,620,438,103437906
VTF,03/01/2023,1207,1403,1069,988,262871532
VTF,04/01/2023,880,714,979,88,135941026
VTF,05/01/2023,946,549,59,272,111746809
VTF,06/01/2023,669,241,1352,421,287376518
VTF,07/01/2023,1276,1211,290,598,195190254
VTF,08/01/2023,757,725,980,594,128966074
VTF,09/01/2023,323,143,155,407,160890684
VTF,10/01/2023,143,954,1251,292,376140164
VTF,11/01/2023,188,830,401,662,231541798
VTF,12/01/2023,1049,83,139,465,358815469
VTF,13/01/2023,163,522,673,485,204796152
VTF,14/01/2023,636,1221,831,953,487246276
VTF,15/01/2023,109,1383,893,1322,427795990
VTF,16/01/2023,909,1029,1126,1106,275467601
VTF,17/01/2023,637,853,1114,803,263016917
VTF,18/01/2023,1376,887,531,1408,88288008
VTF,19/01/2023,203,939,1367,1052,326229636
VTF,20/01/2023,827,334,55,1227,465984848
VTF,21/01/2023,1203,83,973,377,13599497
VTF,22/01/2023,333,451,993,499,60297371
VTF,23/01/2023,1284,63,280,1033,461324166
VTF,24/01/2023,1198,992,797,565,462770990
VTF,25/01/2023,629,376,483,494,270549837
VTF,26/01/2023,1355,647,166,1235,291584499
VTF,27/01/2023,593,952,827,353,208462404
VTF,28/01/2023,758,614,282,88,200623907
VTF,29/01/2023,752,878,525,1193,207817983
VTF,30/01/2023,1145,502,768,927,292178372
VRC,14/12/2022,1207,1345,917,340,298052528
VRC,15/12/2022,997,915,279,1327,151596391
VRC,16/12/2022,190,1200,108,216,131441755
VRC,17/12/2022,1166,208,835,59,117596519
VRC,18/12/2022,590,1239,918,1058,247798566
VRC,19/12/2022,475,477,605,720,359679453
VRC,20/12/2022,1338,475,644,239,41419737
VRC,21/12/2022,167,195,574,362,178282578
VRC,22/12/2022,525,566,1302,951,226555572
VRC,23/12/2022,1379,1332,1148,1003,285688539
VRC,24/12/2022,1186,426,1403,1024,424045245
VRC,25/12/2022,1266,763,656,331,347225106
VRC,26/12/2022,943,247,950,616,427329291
VRC,27/12/2022,796,1277,977,1212,466515662
VRC,28/12/2022,734,224,423,919,77241748
VRC,29/12/2022,266,999,749,585,400366318
VRC,30/12/2022,603,719,397,909,5176827
VRC,31/12/2022,542,1228,604,69,321708456
VRC,01/01/2023,891,349,138,277,260171709
VRC,02/01/2023,192,1161,1039,891,327794258
VRC,03/01/2023,330,105,925,1392,162371014
VRC,04/01/2023,353,747,591,657,406544635
VRC,05/01/2023,701,721,1172,373,99074622
VRC,06/01/2023,1204,1319,755,1287,430311015
VRC,07/01/2023,1162,538,331,1246,60852261
VRC,08/01/2023,918,456,177,1147,419074941
VRC,09/01/2023,967,472,1411,1043,33019140
VRC,10/01/2023,714,143,839,487,407670868
VRC,11/01/2023,203,1151,246,827,484767912
VRC,12/01/2023,1063,1184,372,873,374765275
VRC,13/01/2023,971,1368,878,615,320481388
VRC,14/01/2023,1416,1433,999,504,164142243
VRC,15/01/2023,302,826,1137,1155,383450493
VRC,16/01/2023,580,335,50,190,423078036
VRC,17/01/2023,307,595,648,489,4699019
VRC,18/01/2023,1031,618,594,234,46012269
VRC,19/01/2023,672,927,363,723,455031148
VRC,20/01/2023,337,98,358,820,268018677
VRC,21/01/2023,433,1096,1377,293,29689998
VRC,22/01/2023,250,840,85,926,319366919
VRC,23/01/2023,73,204,113,1049,417604176
VRC,24/01/2023,1109,682,926,1245,376794701
VRC,25/01/2023,567,467,488,928,55612156
VRC,26/01/2023,589,561,123,1082,30340247
VRC,27/01/2023,878,474,1308,1225,321794282
VRC,28/01/2023,520,717,99,1061,74097944
VRC,29/01/2023,807,1148,172,1018,53774978
VRC,30/01/2023,427,1068,90,1278,74911677
VPD,14/12/2022,1154,828,449,99,413785073
VPD,15/12/2022,863,347,893,332,442490957
VPD,16/12/2022,348,790,1241,231,152796503
VPD,17/12/2022,1407,1163,469,890,5456315
VPD,18/12/2022,864,1074,512,773,3014428
VPD,19/12/2022,111,899,645,1116,193752377
VPD,20/12/2022,760,62,414,748,186305539
VPD,21/12/2022,775,645,190,249,171644057
VPD,22/12/2022,316,691,496,1249,104046756
VPD,23/12/2022,250,994,276,1031,309233510
VPD,24/12/2022,1179,773,361,1436,397196017
VPD,25/12/2022,529,1269,544,304,49210305
VPD,26/12/2022,660,1061,1145,518,35514315
VPD,27/12/2022,346,692,922,848,329045502
VPD,28/12/2022,408,618,951,597,181588574
VPD,29/12/2022,261,1001,1039,56,62296805
VPD,30/12/2022,1220,1384,1290,721,28886081
VPD,31/12/2022,582,208,762,788,74958338
VPD,01/01/2023,309,1404,239,1440,133077334
VPD,02/01/2023,852,921,1376,408,165735283
VPD,03/01/2023,813,1426,611,1009,147840968
VPD,04/01/2023,879,778,400,148,336869685
VPD,05/01/2023,1131,557,122,732,188496037
VPD,06/01/2023,745,752,608,410,180929841
VPD,07/01/2023,1422,1334,278,1173,195658082
VPD,08/01/2023,375,1091,636,107,294115782
VPD,09/01/2023,860,1223,1148,618,416514516
VPD,10/01/2023,639,220,630,308,417299931
VPD,11/01/2023,1179,446,1416,161,179628939
VPD,12/01/2023,185,906,495,235,181197937
VPD,13/01/2023,1102,1081,344,461,287817758
VPD,14/01/2023,1340,705,872,414,323826114
VPD,15/01/2023,352,630,1207,768,158656392
VPD,16/01/2023,1118,1380,1410,125,66755872
VPD,17/01/2023,599,611,1221,995,228332653
VPD,18/01/2023,188,114,1377,1004,462002416
VPD,19/01/2023,1077,275,434,1092,260155439
VPD,20/01/2023,577,520,223,51,420461833
VPD,21/01/2023,1187,1303,264,1103,358608055
VPD,22/01/2023,227,581,773,950,377753440
VPD,23/01/2023,204,155,581,1150,153030113
VPD,24/01/2023,883,1297,570,330,139908963
VPD,25/01/2023,947,1286,1160,1329,111617387
VPD,26/01/2023,1014,659,563,1127,66426144
VPD,27/01/2023,82,181,642,1146,160236960
VPD,28/01/2023,1111,147,192,1176,447820448
VPD,29/01/2023,88,371,1132,589,346777086
VPD,30/01/2023,989,71,390,1053,435205264
UIC,14/12/2022,1422,147,697,1343,65360474
UIC,15/12/2022,1141,1291,1209,1254,212200585
UIC,16/12/2022,469,56,493,923,189068708
UIC,17/12/2022,544,290,697,1354,391153222
UIC,18/12/2022,563,535,593,149,402999410
UIC,19/12/2022,370,1144,808,196,296278648
UIC,20/12/2022,881,323,1315,402,361102746
UIC,21/12/2022,1418,390,126,594,65845440
UIC,22/12/2022,1199,972,1234,203,99962690
UIC,23/12/2022,279,1237,346,1050,381007793
UIC,24/12/2022,405,333,502,408,313852693
UIC,25/12/2022,819,322,1140,977,463584246
UIC,26/12/2022,1277,503,809,506,287546754
UIC,27/12/2022,118,1072,134,537,288927742
UIC,28/12/2022,79,530,349,1159,445374091
UIC,29/12/2022,332,1242,1099,228,366396977
UIC,30/12/2022,1353,328,555,1266,467492373
UIC,31/12/2022,1400,906,144,286,104170018
UIC,01/01/2023,419,558,334,917,413309670
UIC,02/01/2023,657,326,160,220,262113867
UIC,03/01/2023,862,988,373,81,356692770
UIC,04/01/2023,957,347,211,1249,432542398
UIC,05/01/2023,267,803,662,102,421581513
UIC,06/01/2023,660,1188,111,794,442377895
UIC,07/01/2023,1186,1240,1242,843,147526070
UIC,08/01/2023,442,928,1035,884,489604304
UIC,09/01/2023,1241,561,1154,1296,15620327
UIC,10/01/2023,1226,218,1304,881,292221055
UIC,11/01/2023,1428,851,1290,373,166104727
UIC,12/01/2023,139,1046,1138,1427,265544302
UIC,13/01/2023,974,748,424,616,251966340
UIC,14/01/2023,1108,162,809,1225,370274934
UIC,15/01/2023,632,1082,1419,837,106178750
UIC,16/01/2023,999,547,861,1321,320839715
UIC,17/01/2023,548,87,591,120,65615357
UIC,18/01/2023,1158,96,564,143,119911508
UIC,19/01/2023,1067,642,407,877,116542517
UIC,20/01/2023,1121,490,920,1253,249004575
UIC,21/01/2023,978,154,262,284,2106150
UIC,22/01/2023,846,458,503,569,483685790
UIC,23/01/2023,534,1271,1305,532,86322307
UIC,24/01/2023,211,1343,1333,928,29938301
UIC,25/01/2023,1287,1335,943,139,230192270
UIC,26/01/2023,902,1279,706,119,464120791
UIC,27/01/2023,152,608,152,369,337269967
UIC,28/01/2023,648,89,427,356,82243765
UIC,29/01/2023,943,830,973,1025,575163
UIC,30/01/2023,691,498,366,400,450273472
VFG,14/12/2022,666,340,418,670,71018978
VFG,15/12/2022,1279,1194,841,424,487992246
VFG,16/12/2022,638,942,450,420,450368339
VFG,17/12/2022,785,388,636,252,82463245
VFG,18/12/2022,1296,1202,335,1113,829690
VFG,19/12/2022,949,230,1321,92,234633865
VFG,20/12/2022,390,882,752,121,44515886
VFG,21/12/2022,165,206,985,547,272159349
VFG,22/12/2022,560,665,662,1396,487839476
VFG,23/12/2022,279,54,626,198,80387519
VFG,24/12/2022,638,1132,222,347,405426845
VFG,25/12/2022,1297,1263,961,1015,169973623
VFG,26/12/2022,859,1381,1190,366,154439211
VFG,27/12/2022,1437,1335,719,877,368225561
VFG,28/12/2022,1041,897,908,387,408395379
VFG,29/12/2022,728,1429,1217,781,470540086
VFG,30/12/2022,170,1350,1254,1272,488106149
VFG,31/12/2022,56,73,480,167,451327662
VFG,01/01/2023,930,1105,854,716,431180042
VFG,02/01/2023,739,423,847,659,323597855
VFG,03/01/2023,180,633,395,1312,121659804
VFG,04/01/2023,1342,821,418,1151,160227440
VFG,05/01/2023,700,350,1012,612,254913521
VFG,06/01/2023,886,328,412,406,930620
VFG,07/01/2023,745,111,689,284,388677805
VFG,08/01/2023,1397,349,317,353,119669361
VFG,09/01/2023,726,772,358,1142,419159137
VFG,10/01/2023,637,647,414,382,194650916
VFG,11/01/2023,281,368,820,132,326335968
VFG,12/01/2023,658,1121,1317,323,111521021
VFG,13/01/2023,887,1384,277,61,34589633
VFG,14/01/2023,1343,810,405,918,235398897
VFG,15/01/2023,954,457,1346,1056,153065269
VFG,16/01/2023,1371,252,697,1315,424467673
VFG,17/01/2023,835,775,314,718,68619044
VFG,18/01/2023,261,1063,509,286,142995121
VFG,19/01/2023,1199,163,110,911,265535999
VFG,20/01/2023,1082,886,1154,1187,34319984
VFG,21/01/2023,245,997,1440,887,153500971
VFG,22/01/2023,808,368,465,732,13699917
VFG,23/01/2023,1196,1045,703,165,361517192
VFG,24/01/2023,771,1382,578,1351,282373412
VFG,25/01/2023,694,625,504,170,122571444
VFG,26/01/2023,152,435,381,687,196575196
VFG,27/01/2023,1320,935,576,820,299821500
VFG,28/01/2023,864,907,1213,1257,397361172
VFG,29/01/2023,1045,584,1368,1211,374856253
VFG,30/01/2023,422,1200,1090,1158,277864276
VND,14/12/2022,129,482,775,1365,169457355
VND,15/12/2022,1263,850,578,428,33875282
VND,16/12/2022,770,1043,564,1155,449006553
VND,17/12/2022,1005,902,373,1378,23443454
VND,18/12/2022,59,1341,193,58,469305138
VND,19/12/2022,51,966,305,140,288231840
VND,20/12/2022,548,1077,735,1412,207327847
VND,21/12/2022,820,867,350,1351,21450357
VND,22/12/2022,743,1220,1379,300,406053967
VND,23/12/2022,1335,907,1029,839,208438273
VND,24/12/2022,822,1184,989,110,295796155
VND,25/12/2022,1025,853,1324,1342,147913833
VND,26/12/2022,1008,103,635,1330,169069959
VND,27/12/2022,304,955,628,861,208359763
VND,28/12/2022,1054,1240,986,683,200167244
VND,29/12/2022,459,1413,1347,646,144851553
VND,30/12/2022,112,222,732,1341,419045043
VND,31/12/2022,427,263,915,540,2227624
VND,01/01/2023,115,1047,923,1425,464699161
VND,02/01/2023,1292,1402,859,453,420339964
VND,03/01/2023,303,236,65,888,321954051
VND,04/01/2023,457,885,1432,458,235388446
VND,05/01/2023,819,1097,478,201,172377994
VND,06/01/2023,1291,747,251,400,26385073
VND,07/01/2023,1370,1247,1356,1130,15766679
VND,08/01/2023,601,62,859,395,270675342
VND,09/01/2023,359,469,996,951,489320736
VND,10/01/2023,374,554,94,599,124559881
VND,11/01/2023,657,747,581,542,446770726
VND,12/01/2023,879,651,1176,67,397292637
VND,13/01/2023,1259,331,1291,546,473573741
VND,14/01/2023,1351,387,1438,354,20826890
VND,15/01/2023,1285,842,946,1429,493435658
VND,16/01/2023,1200,1231,746,1345,299111007
VND,17/01/2023,1129,1017,937,1362,395632762
VND,18/01/2023,271,1252,934,233,106599902
VND,19/01/2023,1065,1030,1188,193,277677813
VND,20/01/2023,877,483,239,539,215779613
VND,21/01/2023,876,1204,536,94,208679354
VND,22/01/2023,278,243,1421,909,422731733
VND,23/01/2023,1339,1222,993,484,309160192
VND,24/01/2023,1089,1177,1203,1293,316411034
VND,25/01/2023,470,952,482,256,464909496
VND,26/01/2023,1269,1372,1068,149,437335323
VND,27/01/2023,171,759,893,357,401476838
VND,28/01/2023,990,588,97,728,98803332
VND,29/01/2023,1351,1003,90,183,214077142
VND,30/01/2023,1301,78,821,1129,59345645
VNE,14/12/2022,905,1138,112,591,101547849
VNE,15/12/2022,529,761,838,953,38726768
VNE,16/12/2022,1078,696,885,354,5289176
VNE,17/12/2022,506,330,293,128,206580480
VNE,18/12/2022,1016,119,602,1058,17103737
VNE,19/12/2022,177,715,1365,181,88792026
VNE,20/12/2022,218,161,342,869,491591819
VNE,21/12/2022,969,1023,906,1048,29175948
VNE,22/12/2022,387,322,1036,1033,214779788
VNE,23/12/2022,945,606,822,235,19053761
VNE,24/12/2022,889,972,860,607,351130620
VNE,25/12/2022,404,1199,627,914,446466175
VNE,26/12/2022,888,725,1357,405,200692915
VNE,27/12/2022,607,1275,944,1256,283526418
VNE,28/12/2022,1016,1052,524,367,48205955
VNE,29/12/2022,1233,60,755,364,404881759
VNE,30/12/2022,216,1228,769,1078,139876424
VNE,31/12/2022,422,722,117,477,397729422
VNE,01/01/2023,907,1397,306,690,25596977
VNE,02/01/2023,177,891,290,262,172516499
VNE,03/01/2023,922,89,1162,562,640238
VNE,04/01/2023,889,1131,345,990,362988745
VNE,05/01/2023,307,60,1307,72,472766747
VNE,06/01/2023,1272,1224,689,687,77590173
VNE,07/01/2023,446,360,1265,1232,89073922
VNE,08/01/2023,436,515,1377,1438,131485929
VNE,09/01/2023,525,833,186,981,39672472
VNE,10/01/2023,998,107,1047,1166,25460628
VNE,11/01/2023,589,856,130,1114,169257623
VNE,12/01/2023,62,693,54,52,77156875
VNE,13/01/2023,1406,1241,891,332,347319069
VNE,14/01/2023,224,693,1413,840,42196097
VNE,15/01/2023,665,1314,1338,1169,382922528
VNE,16/01/2023,156,263,1143,272,475260765
VNE,17/01/2023,1336,937,720,840,260071795
VNE,18/01/2023,1175,1193,377,1435,258896474
VNE,19/01/2023,371,305,575,297,86699868
VNE,20/01/2023,1333,1350,1169,1349,104955895
VNE,21/01/2023,995,490,327,1110,322517115
VNE,22/01/2023,1123,997,675,397,188821292
VNE,23/01/2023,588,299,1281,812,368257321
VNE,24/01/2023,879,880,551,632,358593860
VNE,25/01/2023,505,680,449,1057,7505787
VNE,26/01/2023,745,1030,429,889,286857708
VNE,27/01/2023,862,791,280,241,5227062
VNE,28/01/2023,129,1280,903,156,330036645
VNE,29/01/2023,1273,1359,96,833,370121178
VNE,30/01/2023,967,609,482,249,76905404
VHC,14/12/2022,1361,741,527,999,391375641
VHC,15/12/2022,800,758,923,934,246410820
VHC,16/12/2022,716,1273,1059,1078,241085611
VHC,17/12/2022,832,1227,380,1054,310170908
